Entity Label,RANKING,appearancesVideo,appearancesDocuments,maxExtractorRelevance,URI
Chicago,0.1048951048951049,0,15,0.7937,http://nerd.eurecom.fr/ontology#Location,http://dbpedia.org/resource/Chicago
Washington,0.09090909090909091,1,9,0.704,http://nerd.eurecom.fr/ontology#Location,http://dbpedia.org/resource/Washington,_D.C.
Al Sharpton,0.09090909090909091,1,9,0.9,http://nerd.eurecom.fr/ontology#Person,http://dbpedia.org/resource/Al_Sharpton
CNN,0.09090909090909091,0,13,0.8406,http://nerd.eurecom.fr/ontology#Organization,http://dbpedia.org/resource/CNN
Philadelphia,0.09090909090909091,0,13,0.8049,http://nerd.eurecom.fr/ontology#Location,http://dbpedia.org/resource/Philadelphia
Burbank,0.09090909090909091,0,13,0.7363,http://nerd.eurecom.fr/ontology#Location,http://dbpedia.org/resource/Burbank,_California
not guilty,0.08391608391608392,3,0,0.202944,http://nerd.eurecom.fr/ontology#Thing,http://dbpedia.org/resource/Acquittal
euronews,0.08391608391608392,0,12,0.9042,http://nerd.eurecom.fr/ontology#Organization,http://dbpedia.org/resource/Euronews
Minneapolis,0.07692307692307693,1,7,0.7768,http://nerd.eurecom.fr/ontology#Location,http://dbpedia.org/resource/Minneapolis
Jesse Jackson,0.06993006993006994,0,10,0.8904,http://nerd.eurecom.fr/ontology#Person,http://dbpedia.org/resource/Jesse_Jackson
Mississippi,0.06993006993006994,0,10,0.7528,http://nerd.eurecom.fr/ontology#Location,http://dbpedia.org/resource/Mississippi
Columbia University,0.06993006993006994,0,10,0.8386,http://nerd.eurecom.fr/ontology#Organization,http://dbpedia.org/resource/Columbia_University
St. Paul Minnesota,0.06293706293706294,1,5,0.796,http://nerd.eurecom.fr/ontology#Location,http://dbpedia.org/resource/Saint_Paul,_Minnesota
EPA,0.06293706293706294,0,9,0.6932,http://nerd.eurecom.fr/ontology#Organization,http://dbpedia.org/resource/United_States_Environmental_Protection_Agency
Republican Party,0.06293706293706294,0,9,0.7951,http://nerd.eurecom.fr/ontology#Organization,http://dbpedia.org/resource/Republican_Party_(United_States)
Jim Walsh,0.06293706293706294,0,9,0.864,http://nerd.eurecom.fr/ontology#Person,http://dbpedia.org/resource/James_T._Walsh
gun,0.055944055944055944,2,0,0.124205,http://nerd.eurecom.fr/ontology#Thing,http://dbpedia.org/resource/Gun
Serino,0.04895104895104895,1,3,0.6672,http://nerd.eurecom.fr/ontology#Location,http://dbpedia.org/resource/Serino
interview,0.04895104895104895,1,3,0.0688032,http://nerd.eurecom.fr/ontology#Thing,http://dbpedia.org/resource/Interview
Middle Collegiate Church,0.04895104895104895,0,7,0.756,http://nerd.eurecom.fr/ontology#Location,http://dbpedia.org/resource/Collegiate_Reformed_Protestant_Dutch_Church
CBS,0.04895104895104895,0,7,0.8419,http://nerd.eurecom.fr/ontology#Organization,http://dbpedia.org/resource/CBS
neighborhood,0.04195804195804196,1,2,0.635,http://nerd.eurecom.fr/ontology#Location,http://dbpedia.org/resource/Neighbourhood
court case,0.04195804195804196,1,2,0.122639,http://nerd.eurecom.fr/ontology#Thing,http://dbpedia.org/resource/Legal_case
killers,0.04195804195804196,0,6,0.6998,http://nerd.eurecom.fr/ontology#Person,http://dbpedia.org/resource/The_Killers
social justice,0.03496503496503497,1,1,0.250452,http://nerd.eurecom.fr/ontology#Thing,http://dbpedia.org/resource/Social_justice
death,0.03496503496503497,1,1,0.104342,http://nerd.eurecom.fr/ontology#Thing,http://dbpedia.org/resource/Death
reflection,0.03496503496503497,1,1,0.0662904,http://nerd.eurecom.fr/ontology#Thing,http://dbpedia.org/resource/Reflection_%28physics%29
side,0.03496503496503497,1,1,0.072863,http://nerd.eurecom.fr/ontology#Thing,http://dbpedia.org/resource/A-side_and_B-side
weapon,0.03496503496503497,1,1,0.0874004,http://nerd.eurecom.fr/ontology#Thing,http://dbpedia.org/resource/Weapon
